id,match_id,team,team_side,event,player_id,player_name,position,match_time_minute,half_period,video_timestamp,duration,in_possession,origin_x,origin_y,is_opponent_half,origin_third,outcome,type,pass_type,receiver_name,pass_end_x,pass_end_y,pass_end_third,pass_direction,is_key_pass,shot_type,is_outside_the_box,blocker_name,keeper_name,duel_type,defender_name,player_out,player_out_position,player_in,player_in_position,created_at
evt_0269,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,49,Unnamed,,1450,1,1707.541172,3.0,true,43.94,19.88,false,middle third,Successful,Short,Short,Unnamed,60.19,33.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:08:11+00:00
evt_0270,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,53,Unnamed,,1454,1,1711.674689,4.0,true,50.94,45.38,true,middle third,Unsuccessful,Short,Short,,65.19,39.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:09:18+00:00
evt_0271,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,1455,1,1713.110586,1.0,true,63.94,35.26,false,defensive third,Successful,Short,Short,"Tabelin, Kirvy",59.19,62.26,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:09:28+00:00
evt_0272,match_17_sbu_vs_sin,San Beda University,right,Pass,19,"Tabelin, Kirvy",CAM,1457,1,1715.065511,2.0,true,58.69,55.13,false,middle third,Unsuccessful,Through Ball,Through Ball,,41.69,61.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:09:39+00:00
evt_0273,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,53,Unnamed,,1459,1,1717.178809,2.0,true,33.94,60.38,false,defensive third,Successful,Short,Short,Unnamed,36.44,85.51,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:10:00+00:00
evt_0274,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,51,Unnamed,,1461,1,1718.302926,2.0,true,39.19,79.51,false,defensive third,Successful,Short,Short,Unnamed,47.44,65.64,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:10:11+00:00
evt_0275,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,1464,1,1721.308651,3.0,true,42.69,63.01,false,middle third,Successful,Short,Short,Unnamed,44.44,84.01,middle third,Lateral Pass,False,,true,,,,,,,,,2025-11-06T10:13:41+00:00
evt_0276,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,51,Unnamed,,1468,1,1725.29561,4.0,true,57.94,76.14,true,middle third,Successful,Short,Short,Unnamed,72.44,63.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:14:58+00:00
evt_0277,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,56,Unnamed,,1469,1,1726.375552,1.0,true,69.19,62.63,true,middle third,Successful,Short,Short,Unnamed,55.69,59.26,middle third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:15:15+00:00
evt_0278,match_17_sbu_vs_sin,Siniloan Blues,left,Dribble,57,Unnamed,,1470,1,1728.108772,1.0,true,60.44,60.38,true,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:15:29+00:00
evt_0279,match_17_sbu_vs_sin,Siniloan Blues,left,Possession Loss,57,Unnamed,,1472,1,1729.459087,2.0,false,57.19,66.01,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:15:41+00:00
evt_0280,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,1477,1,1734.507393,5.0,true,65.44,34.51,false,defensive third,Successful,Short,Short,"Libarnes, Jaro",56.69,13.5,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:15:58+00:00
evt_0281,match_17_sbu_vs_sin,San Beda University,right,Dribble,14,"Libarnes, Jaro",CB,1479,1,1737.188523,2.0,true,56.44,10.5,false,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:16:09+00:00
evt_0282,match_17_sbu_vs_sin,San Beda University,right,Pass,14,"Libarnes, Jaro",CB,1482,1,1739.379229,3.0,true,60.19,19.13,false,defensive third,Successful,Short,Short,"Barro, Harvy",66.94,32.63,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:16:20+00:00
evt_0283,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,1486,1,1743.80056,4.0,true,58.94,27.38,false,middle third,Successful,Short,Short,"Digal, Diegocarl",71.94,70.89,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:17:04+00:00
evt_0284,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,1490,1,1747.359306,4.0,true,82.19,82.51,false,defensive third,Successful,Short,Short,"Omitade, Edvard",59.44,88.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:17:17+00:00
evt_0285,match_17_sbu_vs_sin,San Beda University,right,Dribble,43,"Omitade, Edvard",LW,1495,1,1752.564711,5.0,true,37.44,83.26,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:17:32+00:00
evt_0286,match_17_sbu_vs_sin,Siniloan Blues,left,Foul,53,Unnamed,,1497,1,1755.174759,2.0,false,26.19,75.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:17:45+00:00
evt_0287,match_17_sbu_vs_sin,San Beda University,right,Free Kick,18,"Pineda, Jaryl",CAM,1535,1,1792.349098,38.0,false,29.94,73.14,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:18:13+00:00
evt_0288,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,1537,1,1794.46113,2.0,true,36.69,73.89,true,middle third,Unsuccessful,Long,Long,,10.44,51.38,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:18:25+00:00
evt_0289,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,48,Unnamed,,1544,1,1802.105411,7.0,true,15.69,40.88,false,defensive third,Successful,Short,Short,Unnamed,26.69,27.38,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:18:39+00:00
evt_0290,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,49,Unnamed,,1546,1,1803.512484,2.0,true,15.69,23.63,false,defensive third,Successful,Short,Short,Unnamed,18.69,64.51,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-06T10:18:51+00:00
evt_0291,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,58,Unnamed,,1548,1,1806.05889,2.0,true,19.69,48.38,false,defensive third,Successful,Short,Short,Unnamed,38.69,41.63,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:19:01+00:00
evt_0292,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,48,Unnamed,,1556,1,1814.257393,8.0,true,8.94,46.13,false,defensive third,Successful,Short,Short,Unnamed,28.19,51.38,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:19:16+00:00
evt_0293,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,49,Unnamed,,1564,1,1821.942066,8.0,true,36.69,21.38,false,defensive third,Successful,Short,Short,Unnamed,37.44,48.38,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-06T10:19:34+00:00
evt_0294,match_17_sbu_vs_sin,Siniloan Blues,left,Dribble,55,Unnamed,,1567,1,1824.83571,3.0,true,37.69,31.88,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:19:44+00:00
evt_0295,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,53,Unnamed,,1579,1,1837.145163,12.0,true,35.44,70.51,false,defensive third,Successful,Long,Long,Unnamed,79.44,82.51,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:20:08+00:00
evt_0296,match_17_sbu_vs_sin,San Beda University,right,Interception,41,"Digal, Diegocarl",CB,1583,1,1840.694726,4.0,false,90.69,81.76,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:20:17+00:00
evt_0297,match_17_sbu_vs_sin,Siniloan Blues,left,Corner,56,Unnamed,,1624,1,1881.71118,41.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:20:38+00:00
evt_0298,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,54,Unnamed,,1624,1,1881.71118,0.0,true,95.44,93.76,true,attacking third,Successful,Short,Short,Unnamed,75.44,83.26,attacking third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:20:48+00:00
evt_0299,match_17_sbu_vs_sin,,,Out of Play,,,,1628,1,1885.965761,4.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:20:56+00:00
evt_0300,match_17_sbu_vs_sin,San Beda University,right,Throw In,41,"Digal, Diegocarl",CB,1646,1,1903.967607,18.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:21:15+00:00
evt_0301,match_17_sbu_vs_sin,San Beda University,right,Foul,20,"Fernandez, Laurence",RW,1649,1,1907.100632,3.0,false,94.94,70.89,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:21:31+00:00
evt_0302,match_17_sbu_vs_sin,Siniloan Blues,left,Penalty,57,Unnamed,,1690,1,1947.903071,41.0,false,,,,,Goal,,,,,,,,,,,,,,,,,,,2025-11-06T10:22:32+00:00
evt_0303,match_17_sbu_vs_sin,San Beda University,right,Pass,19,"Tabelin, Kirvy",CAM,1727,1,1984.416103,37.0,true,50.69,49.13,false,middle third,Successful,Short,Short,"Fernandez, Laurence",72.69,49.51,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:22:59+00:00
evt_0304,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,1730,1,1987.38637,3.0,true,74.19,49.13,false,defensive third,Successful,Short,Short,"Digal, Diegocarl",73.19,78.76,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-06T10:23:11+00:00
evt_0305,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,1732,1,1989.292754,2.0,true,72.69,82.14,false,defensive third,Successful,Short,Short,"Salingay, Sam",54.19,71.64,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:23:20+00:00
evt_0306,match_17_sbu_vs_sin,San Beda University,right,Pass,23,"Salingay, Sam",ST,1732,1,1990.076055,0.0,true,55.44,69.01,false,middle third,Successful,Short,Short,"Omitade, Edvard",61.19,93.76,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:23:29+00:00
evt_0307,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,1734,1,1992.194121,2.0,true,53.19,89.26,false,middle third,Successful,Short,Short,"Pineda, Jaryl",58.94,72.01,middle third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:23:38+00:00
evt_0308,match_17_sbu_vs_sin,Siniloan Blues,left,Foul,56,Unnamed,,1739,1,1997.242012,5.0,false,68.94,73.14,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:23:49+00:00
evt_0309,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,1750,1,2007.852715,11.0,true,80.19,82.51,false,defensive third,Successful,Short,Short,"Barro, Harvy",70.19,52.51,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:24:12+00:00
evt_0310,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,1754,1,2012.031272,4.0,true,66.69,35.26,false,defensive third,Successful,Short,Short,"Libarnes, Jaro",53.44,8.25,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:24:23+00:00
evt_0311,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,1769,1,2026.703688,15.0,true,38.94,48.01,true,middle third,Intercepted,Through Ball,Through Ball,Unnamed,2.69,85.51,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:24:57+00:00
evt_0312,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,48,Unnamed,,1796,1,2053.472176,27.0,true,6.44,40.88,false,defensive third,Successful,Short,Short,Unnamed,23.69,33.01,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:25:16+00:00
evt_0313,match_17_sbu_vs_sin,San Beda University,right,Throw In,15,"Aningalan, Jul",CB,1826,1,2083.288948,30.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:25:30+00:00
evt_0314,match_17_sbu_vs_sin,,,Out of Play,,,,1836,1,2094.053288,10.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:25:43+00:00
evt_0315,match_17_sbu_vs_sin,San Beda University,right,Throw In,15,"Aningalan, Jul",CB,1857,1,2115.251424,21.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:25:59+00:00
evt_0316,match_17_sbu_vs_sin,San Beda University,right,Interception,14,"Libarnes, Jaro",CB,1862,1,2119.904024,5.0,false,54.19,13.88,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:26:07+00:00
evt_0317,match_17_sbu_vs_sin,San Beda University,right,Duel,15,"Aningalan, Jul",CB,1874,1,2131.320045,12.0,false,94.19,24.38,false,defensive third,Successful,Ground,,,,,,,,,true,,,,Unnamed,,,,,2025-11-06T10:26:30+00:00
evt_0318,match_17_sbu_vs_sin,San Beda University,right,Pass,40,"Dilodilo, Austin",GK,1884,1,2141.793628,10.0,true,91.69,50.63,false,defensive third,Successful,Short,Short,"Digal, Diegocarl",80.69,83.26,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:26:48+00:00
evt_0319,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,1886,1,2143.738274,2.0,true,86.44,82.89,false,defensive third,Successful,Short,Short,"Pineda, Jaryl",73.44,64.89,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:27:04+00:00
evt_0320,match_17_sbu_vs_sin,San Beda University,right,Dribble,18,"Pineda, Jaryl",CAM,1890,1,2148.085141,4.0,true,63.94,71.26,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:27:14+00:00
evt_0321,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,1893,1,2151.026981,3.0,true,63.44,70.51,false,defensive third,Successful,Through Ball,Through Ball,"Omitade, Edvard",41.69,91.14,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:27:29+00:00
evt_0322,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,1895,1,2152.922335,2.0,true,30.44,89.64,true,middle third,Successful,Short,Short,"Pineda, Jaryl",38.19,60.76,middle third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:27:39+00:00
evt_0323,match_17_sbu_vs_sin,San Beda University,right,Possession Loss,18,"Pineda, Jaryl",CAM,1898,1,2155.505998,3.0,false,32.94,67.14,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:27:47+00:00
evt_0324,match_17_sbu_vs_sin,Siniloan Blues,left,Clearance,53,Unnamed,,1901,1,2158.655986,3.0,false,26.19,69.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:27:54+00:00
evt_0325,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,1909,1,2167.243914,8.0,true,74.94,73.14,false,defensive third,Successful,Short,Short,"Fernandez, Laurence",77.44,58.51,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:28:09+00:00
evt_0326,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,1913,1,2170.435188,4.0,true,80.19,61.88,false,defensive third,Successful,Short,Short,"Aningalan, Jul",77.44,32.63,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:28:21+00:00
evt_0327,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,1915,1,2172.809532,2.0,true,81.19,36.01,false,defensive third,Successful,Short,Short,"Barro, Harvy",57.69,33.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:28:30+00:00
evt_0328,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,1918,1,2175.755525,3.0,true,64.44,30.75,false,defensive third,Successful,Short,Short,"Libarnes, Jaro",50.44,6.38,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:28:41+00:00
evt_0329,match_17_sbu_vs_sin,San Beda University,right,Dribble,14,"Libarnes, Jaro",CB,1928,1,2185.883476,10.0,true,35.69,26.63,true,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:29:26+00:00
evt_0330,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,53,Unnamed,,1986,1,2244.256571,58.0,true,6.69,62.26,false,defensive third,Unsuccessful,Long,Long,,58.94,73.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:30:21+00:00
evt_0331,match_17_sbu_vs_sin,San Beda University,right,Interception,42,"Barro, Harvy",CDM,1988,1,2246.012862,2.0,false,58.69,64.89,false,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:30:29+00:00
evt_0332,match_17_sbu_vs_sin,San Beda University,right,Pass,43,"Omitade, Edvard",LW,1993,1,2251.200924,5.0,true,53.19,78.39,false,middle third,Successful,Short,Short,"Aningalan, Jul",69.19,26.63,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:30:44+00:00
evt_0333,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,1997,1,2254.35352,4.0,true,64.69,27,false,defensive third,Successful,Short,Short,"Libarnes, Jaro",40.94,12.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:30:54+00:00
evt_0334,match_17_sbu_vs_sin,San Beda University,right,Pass,14,"Libarnes, Jaro",CB,2005,1,2263.00325,8.0,true,21.94,19.13,true,attacking third,Successful,Long,Long,"Omitade, Edvard",16.94,70.51,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:31:17+00:00
evt_0335,match_17_sbu_vs_sin,San Beda University,right,Shot,43,"Omitade, Edvard",LW,2008,1,2265.825908,3.0,true,19.19,64.51,true,attacking third,Off Target,Right Foot,,,,,,,,Right Foot,true,,,,,,,,,2025-11-06T10:31:32+00:00
evt_0336,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,53,Unnamed,,2051,1,2309.037616,43.0,true,5.94,61.51,false,defensive third,Successful,Short,Short,Unnamed,22.44,72.01,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:31:53+00:00
evt_0337,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,2053,1,2310.341269,2.0,true,30.19,73.51,false,defensive third,Unsuccessful,Long,Long,,64.94,69.76,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:32:06+00:00
evt_0338,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,2056,1,2313.742896,3.0,true,70.69,67.89,false,defensive third,Successful,Short,Short,"Pineda, Jaryl",52.19,82.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:32:24+00:00
evt_0339,match_17_sbu_vs_sin,San Beda University,right,Pass,41,"Digal, Diegocarl",CB,2062,1,2320.224883,6.0,true,68.19,89.26,false,defensive third,Successful,Short,Short,"Pineda, Jaryl",56.94,76.51,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:32:38+00:00
evt_0340,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,2072,1,2329.675664,10.0,true,57.44,43.13,false,middle third,Successful,Short,Short,"Aningalan, Jul",70.69,30,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:32:55+00:00
evt_0341,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,2080,1,2337.602899,8.0,true,61.44,22.88,false,defensive third,Successful,Short,Short,"Encaya, Pius",44.44,19.13,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:33:10+00:00
evt_0342,match_17_sbu_vs_sin,San Beda University,right,Pass,22,"Encaya, Pius",ST,2084,1,2341.68443,4.0,true,49.94,23.63,true,middle third,Successful,Short,Short,"Libarnes, Jaro",37.19,6,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:33:24+00:00
evt_0343,match_17_sbu_vs_sin,San Beda University,right,Dribble,14,"Libarnes, Jaro",CB,2084,1,2341.68443,0.0,true,42.69,10.5,true,middle third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:33:28+00:00
evt_0344,match_17_sbu_vs_sin,San Beda University,right,Pass,14,"Libarnes, Jaro",CB,2092,1,2349.946741,8.0,true,30.19,11.63,true,middle third,Successful,Short,Short,"Barro, Harvy",48.44,27.38,middle third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:33:43+00:00
evt_0345,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,2096,1,2353.431374,4.0,true,46.94,19.5,true,middle third,Successful,Short,Short,"Pineda, Jaryl",45.19,44.26,middle third,Lateral Pass,False,,true,,,,,,,,,2025-11-06T10:33:54+00:00
evt_0346,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,2109,1,2366.689734,13.0,true,49.44,21,true,middle third,Successful,Short,Short,"Libarnes, Jaro",42.69,6.75,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:34:15+00:00
evt_0347,match_17_sbu_vs_sin,San Beda University,right,Pass,14,"Libarnes, Jaro",CB,2112,1,2369.953781,3.0,true,37.19,7.5,true,middle third,Successful,Short,Short,"Pineda, Jaryl",47.69,28.88,middle third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:34:25+00:00
evt_0348,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,2115,1,2373.022801,3.0,true,45.94,35.63,true,middle third,Unsuccessful,Through Ball,Through Ball,,15.94,83.64,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:34:41+00:00
evt_0349,match_17_sbu_vs_sin,Siniloan Blues,left,Pass,55,Unnamed,,2151,1,2409.085248,36.0,true,34.44,54.38,false,defensive third,Successful,Short,Short,Unnamed,9.69,55.51,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:34:59+00:00
evt_0350,match_17_sbu_vs_sin,Siniloan Blues,left,Clearance,53,Unnamed,,2156,1,2413.498327,5.0,false,7.44,84.76,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:35:03+00:00
evt_0351,match_17_sbu_vs_sin,San Beda University,right,Throw In,41,"Digal, Diegocarl",CB,2161,1,2419.016339,5.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:35:09+00:00
evt_0352,match_17_sbu_vs_sin,San Beda University,right,Pass,23,"Salingay, Sam",ST,2163,1,2421.103601,2.0,true,21.94,72.76,true,attacking third,Successful,Short,Short,"Tabelin, Kirvy",36.19,58.88,middle third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:35:17+00:00
evt_0353,match_17_sbu_vs_sin,San Beda University,right,Pass,19,"Tabelin, Kirvy",CAM,2170,1,2427.342673,7.0,true,36.44,29.63,true,middle third,Unsuccessful,Through Ball,Through Ball,,14.19,22.5,attacking third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:35:34+00:00
evt_0354,match_17_sbu_vs_sin,San Beda University,right,Corner,18,"Pineda, Jaryl",CAM,2223,1,2480.53957,53.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:35:51+00:00
evt_0355,match_17_sbu_vs_sin,San Beda University,right,Pass,18,"Pineda, Jaryl",CAM,2229,1,2486.765858,6.0,true,2.69,5.63,true,attacking third,Successful,Cross,Cross,"Omitade, Edvard",11.69,66.01,attacking third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:36:16+00:00
evt_0356,match_17_sbu_vs_sin,San Beda University,right,Shot,43,"Omitade, Edvard",LW,2232,1,2489.547468,3.0,true,8.94,61.13,true,attacking third,On Target,Header,,,,,,,,Header,false,,,,,,,,,2025-11-06T10:36:28+00:00
evt_0357,match_17_sbu_vs_sin,Siniloan Blues,left,Clearance,53,Unnamed,,2235,1,2492.314142,3.0,false,5.69,72.01,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:36:40+00:00
evt_0358,match_17_sbu_vs_sin,San Beda University,right,Dribble,15,"Aningalan, Jul",CB,2239,1,2497.194465,4.0,true,58.19,80.64,false,middle third,Unsuccessful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:36:53+00:00
evt_0359,match_17_sbu_vs_sin,,,Out of Play,,,,2245,1,2502.50348,6.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:37:04+00:00
evt_0360,match_17_sbu_vs_sin,Siniloan Blues,left,Throw In,54,Unnamed,,2258,1,2515.34083,13.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:37:19+00:00
evt_0361,match_17_sbu_vs_sin,San Beda University,right,Clearance,41,"Digal, Diegocarl",CB,2261,1,2518.856433,3.0,false,70.19,88.14,false,defensive third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:37:25+00:00
evt_0362,match_17_sbu_vs_sin,Siniloan Blues,left,Throw In,54,Unnamed,,2265,1,2523.023172,4.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:37:31+00:00
evt_0363,match_17_sbu_vs_sin,Siniloan Blues,left,Foul,56,Unnamed,,2272,1,2529.314122,7.0,false,73.69,75.01,true,middle third,,,,,,,,,,,true,,,,,,,,,2025-11-06T10:37:41+00:00
evt_0364,match_17_sbu_vs_sin,San Beda University,right,Pass,20,"Fernandez, Laurence",RW,2295,1,2553.070439,23.0,true,81.19,64.14,false,defensive third,Successful,Short,Short,"Aningalan, Jul",76.44,23.63,defensive third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:37:57+00:00
evt_0365,match_17_sbu_vs_sin,San Beda University,right,Pass,22,"Encaya, Pius",ST,2299,1,2556.311751,4.0,true,49.44,27.38,true,middle third,Successful,Short,Short,"Aningalan, Jul",73.19,30.75,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:38:09+00:00
evt_0366,match_17_sbu_vs_sin,San Beda University,right,Pass,14,"Libarnes, Jaro",CB,2301,1,2558.888471,2.0,true,59.19,11.63,false,middle third,Successful,Short,Short,"Barro, Harvy",63.44,40.13,defensive third,Back Pass,False,,true,,,,,,,,,2025-11-06T10:38:20+00:00
evt_0367,match_17_sbu_vs_sin,San Beda University,right,Pass,42,"Barro, Harvy",CDM,2303,1,2560.775263,2.0,true,65.19,34.13,false,defensive third,Successful,Through Ball,Through Ball,"Encaya, Pius",47.44,20.63,middle third,Forward Pass,False,,true,,,,,,,,,2025-11-06T10:38:33+00:00
evt_0368,match_17_sbu_vs_sin,San Beda University,right,Throw In,15,"Aningalan, Jul",CB,2325,1,2582.796885,22.0,false,,,,,,,,,,,,,,,,,,,,,,,,2025-11-06T10:38:47+00:00
evt_0369,match_17_sbu_vs_sin,San Beda University,right,Dribble,15,"Aningalan, Jul",CB,2332,1,2590.159779,7.0,true,61.19,13.88,false,defensive third,Successful,,,,,,,,,,true,,,,,,,,,2025-11-06T10:39:01+00:00
evt_0370,match_17_sbu_vs_sin,San Beda University,right,Pass,15,"Aningalan, Jul",CB,2334,1,2592.247437,2.0,true,65.19,23.63,false,defensive third,Successful,Short,Short,"Pineda, Jaryl",64.44,51.01,defensive third,Lateral Pass,False,,true,,,,,,,,,2025-11-06T10:39:10+00:00
